Affected,Count_Of_Disasters,Year,_id,image
174226753,524,2000,66fe9ea7c6761697a5315a8d,/images/timeline/1.avif
108969439,446,2001,66fe9ea7c6761697a5315a8e,/images/timeline/2.avif
659390292,504,2002,66fe9ea7c6761697a5315a8f,/images/timeline/3.avif
255105980,392,2003,66fe9ea7c6761697a5315a90,/images/timeline/4.avif
162282858,396,2004,66fe9ea7c6761697a5315a91,/images/timeline/5.avif
160684678,483,2005,66fe9ea7c6761697a5315a92,/images/timeline/6.avif
126303543,460,2006,66fe9ea7c6761697a5315a93,/images/timeline/7.avif
212851812,447,2007,66fe9ea7c6761697a5315a94,/images/timeline/8.avif
221831968,394,2008,66fe9ea7c6761697a5315a95,/images/timeline/9.avif
201795795,389,2009,66fe9ea7c6761697a5315a96,/images/timeline/10.avif
259960995,435,2010,66fe9ea7c6761697a5315a97,/images/timeline/11.avif
212774550,360,2011,66fe9ea7c6761697a5315a98,/images/timeline/12.avif
123479806,372,2012,66fe9ea7c6761697a5315a99,/images/timeline/13.avif
99385853,354,2013,66fe9ea7c6761697a5315a9a,/images/timeline/14.avif
142761742,343,2014,66fe9ea7c6761697a5315a9b,/images/timeline/15.avif
431868955,403,2015,66fe9ea7c6761697a5315a9c,/images/timeline/16.avif
205470848,349,2016,66fe9ea7c6761697a5315a9d,/images/timeline/17.avif
104227685,371,2017,66fe9ea7c6761697a5315a9e,/images/timeline/18.avif
84063841,335,2018,66fe9ea7c6761697a5315a9f,/images/timeline/19.avif
109239994,437,2019,66fe9ea7c6761697a5315aa0,/images/timeline/20.avif
103458827,406,2020,66fe9ea7c6761697a5315aa1,/images/timeline/21.avif
119488215,440,2021,66fe9ea7c6761697a5315aa2,/images/timeline/22.avif
186224042,437,2022,66fe9ea7c6761697a5315aa3,/images/timeline/23.avif
118231379,452,2023,66fe9ea7c6761697a5315aa4,/images/timeline/24.avif
101309223,225,2024,66fe9ea7c6761697a5315aa5,/images/timeline/25.avif
